"2017-11-19 20:35:05",88293,0,1,,
"2017-11-19 20:35:05",2577,0,1,,
"2017-11-19 20:35:05",60583b,0,1,,
"2017-11-19 20:35:05",47458,0,5,,
"2017-11-19 20:35:05",47456,0,2,,
"2017-11-19 20:35:05",92947,0,2,,
"2017-11-19 20:35:05",41854,0,1,,
"2017-11-19 20:35:05",50947,0,4,,
"2017-11-19 20:35:05",50745,0,6,,
"2017-11-19 20:35:05",3829c01,0,2,,
"2017-11-19 20:35:05",30663,0,6,,
"2017-11-19 20:35:05",4589,0,20,,
"2017-11-19 20:35:05",3942,0,3,,
"2017-11-19 20:35:05",6233,0,1,,
"2017-11-19 20:35:05",30151a,0,3,,
"2017-11-19 20:35:05",40379,0,2,,
"2017-11-19 20:35:05",3822,0,2,,
"2017-11-19 20:35:05",3821,0,1,,
"2017-11-19 20:35:05",73194c01,0,2,,
"2017-11-19 20:35:05",3861b,0,1,,
"2017-11-19 20:35:05",60797c01,0,1,,
"2017-11-19 20:35:05",30179,0,3,,
"2017-11-19 20:35:05",60623,0,5,,
"2017-11-19 20:35:05",4071,0,2,,
"2017-11-19 20:35:05",564c01,0,1,,
"2017-11-19 20:35:05",4626,0,1,,
"2017-11-19 20:35:05",3633,0,15,,
"2017-11-19 20:35:05",3185,0,4,,
"2017-11-19 20:35:05",30055,0,3,,
"2017-11-19 20:35:05",2335,0,6,,
"2017-11-19 20:35:05",44676,0,4,,
"2017-11-19 20:35:05",4495,0,2,,
"2017-11-19 20:35:05",4221,0,4,,
"2017-11-19 20:35:05",3937,0,20,,
"2017-11-19 20:35:05",3938,0,12,,
"2017-11-19 20:35:05",6134,0,11,,
"2017-11-19 20:35:05",30553,0,1,,
"2017-11-19 20:35:05",30554,0,3,,
"2017-11-19 20:35:05",2880,0,4,,
"2017-11-19 20:35:05",2433,0,28,,
"2017-11-19 20:35:05",30365,0,3,,
"2017-11-19 20:35:05",30364,0,1,,
"2017-11-19 20:35:05",3831,0,6,,
"2017-11-19 20:35:05",3830,0,6,,
"2017-11-19 20:35:05",4593,0,53,,
"2017-11-19 20:35:05",4592,0,15,,
"2017-11-19 20:35:05",30552,0,2,,
"2017-11-19 20:35:05",30553,0,1,,
"2017-11-19 20:35:05",41532,0,3,,
"2017-11-19 20:35:05",44302a,0,6,,
"2017-11-19 20:35:05",60471,0,1,,
"2017-11-19 20:35:05",44301,0,12,,
"2017-11-19 20:35:05",44567,0,3,,
"2017-11-19 20:35:05",30383,0,2,,
"2017-11-19 20:35:05",4276b,0,22,,
"2017-11-19 20:35:05",4275b,0,8,,
"2017-11-19 20:35:05",2452,0,8,,
"2017-11-19 20:35:05",2429,0,13,,
"2017-11-19 20:35:05",2430,0,13,,
"2017-11-19 20:35:05",4315,0,6,,
"2017-11-19 20:35:05",4504,0,3,,
"2017-11-19 20:35:05",4505,0,1,,
"2017-11-19 20:35:05",98285,0,1,,
"2017-11-19 20:35:05",98286,0,1,,
"2017-11-19 20:35:05",4531,0,4,,
"2017-11-19 20:35:05",4625,0,19,,
"2017-11-19 20:35:05",73590c01a,0,1,,
"2017-11-19 20:35:05",46667,0,2,,
"2017-11-19 20:35:05",23444,0,1,,
"2017-11-19 20:35:05",73092,0,2,,
"2017-11-19 20:35:05",30031,0,10,,
"2017-11-19 20:35:05",53451,0,22,,
"2017-11-19 20:35:05",4079,0,2,,
"2017-11-19 20:35:05",64644,0,15,,
"2017-11-19 20:35:05",3959,0,10,,
"2017-11-19 20:35:05",30089b,0,2,,
"2017-11-19 20:35:05",4528,0,2,,
"2017-11-19 20:35:05",15391,0,2,,
"2017-11-19 20:35:05",23306,0,12,,
"2017-11-19 20:35:05",4349,0,16,,
"2017-11-19 20:35:05",30377,0,36,,
"2017-11-19 20:35:05",59230,0,4,,
"2017-11-19 20:35:05",98313,0,3,,
"2017-11-19 20:35:05",4529,0,2,,
"2017-11-19 20:35:05",6266,0,18,,
"2017-11-19 20:35:05",64567,0,6,,
"2017-11-19 20:35:05",2687,0,2,,
"2017-11-19 20:35:05",2686c01,0,2,,
"2017-11-19 20:35:05",6231,0,4,,
"2017-11-19 20:35:05",4865,0,20,,
"2017-11-19 20:35:05",93095,0,8,,
"2017-11-19 20:35:05",4864b,0,4,,
"2017-11-19 20:35:05",2362b,0,2,,
"2017-11-19 20:35:05",2466,0,4,,
"2017-11-19 20:35:05",2566,0,7,,
"2017-11-19 20:35:05",3024,0,68,,
"2017-11-19 20:35:05",6141,0,122,,
"2017-11-19 20:35:05",6019,0,21,,
"2017-11-19 20:35:05",61252,0,22,,
"2017-11-19 20:35:05",4081b,0,16,,
"2017-11-19 20:35:05",4081b,0,3,,
"2017-11-19 20:35:05",4085,0,30,,
"2017-11-19 20:35:05",60897,0,2,,
"2017-11-19 20:35:05",49668,0,31,,
"2017-11-19 20:35:05",4477,0,21,,
"2017-11-19 20:35:05",60479,0,12,,
"2017-11-19 20:35:05",3023,0,176,,
"2017-11-19 20:35:05",3794b,0,27,,
"2017-11-19 20:35:05",92692,0,5,,
"2017-11-19 20:35:05",4623,0,8,,
"2017-11-19 20:35:05",88072,0,5,,
"2017-11-19 20:35:05",63868,0,12,,
"2017-11-19 20:35:05",92280,0,20,,
"2017-11-19 20:35:05",60470,0,9,,
"2017-11-19 20:35:05",32028,0,5,,
"2017-11-19 20:35:05",2540,0,26,,
"2017-11-19 20:35:05",48336,0,18,,
"2017-11-19 20:35:05",60478,0,37,,
"2017-11-19 20:35:05",3839b,0,6,,
"2017-11-19 20:35:05",3475b,0,11,,
"2017-11-19 20:35:05",4175,0,13,,
"2017-11-19 20:35:05",2508,0,2,,
"2017-11-19 20:35:05",3623,0,42,,
"2017-11-19 20:35:05",3710,0,67,,
"2017-11-19 20:35:05",4590,0,7,,
"2017-11-19 20:35:05",92593,0,4,,
"2017-11-19 20:35:05",30043,0,2,,
"2017-11-19 20:35:05",3184,0,4,,
"2017-11-19 20:35:05",2926,0,7,,
"2017-11-19 20:35:05",3666,0,52,,
"2017-11-19 20:35:05",6583,0,13,,
"2017-11-19 20:35:05",3460,0,23,,
"2017-11-19 20:35:05",4510,0,1,,
"2017-11-19 20:35:05",3832,0,10,,
"2017-11-19 20:35:05",2445,0,3,,
"2017-11-19 20:35:05",91988,0,2,,
"2017-11-19 20:35:05",4282,0,3,,
"2017-11-19 20:35:05",3022,0,113,,
"2017-11-19 20:35:05",2420,0,32,,
"2017-11-19 20:35:05",4032a,0,34,,
"2017-11-19 20:35:05",87580,0,7,,
"2017-11-19 20:35:05",30033,0,1,,
"2017-11-19 20:35:05",63082,0,2,,
"2017-11-19 20:35:05",2444,0,13,,
"2017-11-19 20:35:05",2817,0,23,,
"2017-11-19 20:35:05",4229,0,6,,
"2017-11-19 20:35:05",3731,0,15,,
"2017-11-19 20:35:05",3730,0,5,,
"2017-11-19 20:35:05",4488,0,13,,
"2017-11-19 20:35:05",4600,0,43,,
"2017-11-19 20:35:05",6157,0,36,,
"2017-11-19 20:35:05",122c01,0,6,,
"2017-11-19 20:35:05",122c02,0,2,,
"2017-11-19 20:35:05",47720,0,1,,
"2017-11-19 20:35:05",3021,0,32,,
"2017-11-19 20:35:05",3020,0,67,,
"2017-11-19 20:35:05",3795,0,61,,
"2017-11-19 20:35:05",3034,0,29,,
"2017-11-19 20:35:05",3176,0,9,,
"2017-11-19 20:35:05",30357,0,1,,
"2017-11-19 20:35:05",2450,0,9,,
"2017-11-19 20:35:05",2419,0,9,,
"2017-11-19 20:35:05",3030,0,6,,
"2017-11-19 20:35:05",3029,0,6,,
"2017-11-19 20:35:05",3031,0,34,,
"2017-11-19 20:35:05",30565,0,3,,
"2017-11-19 20:35:05",30503,0,9,,
"2017-11-19 20:35:05",3032,0,15,,
"2017-11-19 20:35:05",32059,0,3,,
"2017-11-19 20:35:05",3035,0,5,,
"2017-11-19 20:35:05",3033,0,4,,
"2017-11-19 20:35:05",3028,0,5,,
"2017-11-19 20:35:05",3456,0,1,,
"2017-11-19 20:35:05",3027,0,3,,
"2017-11-19 20:35:05",3026,0,1,,
"2017-11-19 20:35:05",3958,0,5,,
"2017-11-19 20:35:05",6106,0,2,,
"2017-11-19 20:35:05",3036,0,6,,
"2017-11-19 20:35:05",15403,0,1,,
"2017-11-19 20:35:05",50949,0,1,,
"2017-11-19 20:35:05",92842,0,4,,
"2017-11-19 20:35:05",2952,0,2,,
"2017-11-19 20:35:05",6041,0,1,,
"2017-11-19 20:35:05",2421,0,4,,
"2017-11-19 20:35:05",4617,0,2,,
"2017-11-19 20:35:05",30332,0,2,,
"2017-11-19 20:35:05",2479,0,2,,
"2017-11-19 20:35:05",2654,0,28,,
"2017-11-19 20:35:05",4740,0,4,,
"2017-11-19 20:35:05",43898,0,3,,
"2017-11-19 20:35:05",3960,0,1,,
"2017-11-19 20:35:05",4285a,0,2,,
"2017-11-19 20:35:05",61409,0,39,,
"2017-11-19 20:35:05",60477,0,4,,
"2017-11-19 20:35:05",54200,0,129,,
"2017-11-19 20:35:05",85984,0,39,,
"2017-11-19 20:35:05",3299,0,4,,
"2017-11-19 20:35:05",4286,0,15,,
"2017-11-19 20:35:05",4287,0,14,,
"2017-11-19 20:35:05",3298,0,29,,
"2017-11-19 20:35:05",3747b,0,21,,
"2017-11-19 20:35:05",3747b,0,7,,
"2017-11-19 20:35:05",4161,0,12,,
"2017-11-19 20:35:05",3675,0,2,,
"2017-11-19 20:35:05",3297,0,4,,
"2017-11-19 20:35:05",93273,0,7,,
"2017-11-19 20:35:05",93606,0,2,,
"2017-11-19 20:35:05",3049c,0,3,,
"2017-11-19 20:35:05",3062c,0,11,,
"2017-11-19 20:35:05",3040b,0,111,,
"2017-11-19 20:35:05",3044b,0,1,,
"2017-11-19 20:35:05",3665,0,57,,
"2017-11-19 20:35:05",92946,0,2,,
"2017-11-19 20:35:05",3039,0,58,,
"2017-11-19 20:35:05",3045,0,26,,
"2017-11-19 20:35:05",3660,0,54,,
"2017-11-19 20:35:05",3676,0,1,,
"2017-11-19 20:35:05",3038,0,28,,
"2017-11-19 20:35:05",3037,0,59,,
"2017-11-19 20:35:05",2875,0,8,,
"2017-11-19 20:35:05",4445,0,6,,
"2017-11-19 20:35:05",2341,0,1,,
"2017-11-19 20:35:05",4861,0,1,,
"2017-11-19 20:35:05",4871,0,6,,
"2017-11-19 20:35:05",4854,0,2,,
"2017-11-19 20:35:05",60481,0,32,,
"2017-11-19 20:35:05",3678a,0,7,,
"2017-11-19 20:35:05",4460b,0,21,,
"2017-11-19 20:35:05",2449,0,11,,
"2017-11-19 20:35:05",3684,0,5,,
"2017-11-19 20:35:05",11477,0,8,,
"2017-11-19 20:35:05",61068,0,5,,
"2017-11-19 20:35:05",50950,0,40,,
"2017-11-19 20:35:05",61678,0,18,,
"2017-11-19 20:35:05",42022,0,3,,
"2017-11-19 20:35:05",42023,0,5,,
"2017-11-19 20:35:05",44126,0,2,,
"2017-11-19 20:35:05",30602,0,2,,
"2017-11-19 20:35:05",44675,0,4,,
"2017-11-19 20:35:05",15068,0,5,,
"2017-11-19 20:35:05",13547,0,2,,
"2017-11-19 20:35:05",2516,0,3,,
"2017-11-19 20:35:05",2342,0,3,,
"2017-11-19 20:35:05",4735,0,5,,
"2017-11-19 20:35:05",3940b,0,3,,
"2017-11-19 20:35:05",4596,0,2,,
"2017-11-19 20:35:05",3479,0,1,,
"2017-11-19 20:35:05",4746,0,1,,
"2017-11-19 20:35:05",44661,0,5,,
"2017-11-19 20:35:05",4599,0,16,,
"2017-11-19 20:35:05",4599b,0,3,,
"2017-11-19 20:35:05",3737,0,35,,
"2017-11-19 20:35:05",3708,0,27,,
"2017-11-19 20:35:05",3704,0,36,,
"2017-11-19 20:35:05",4519,0,33,,
"2017-11-19 20:35:05",32073,0,74,,
"2017-11-19 20:35:05",3706,0,59,,
"2017-11-19 20:35:05",3707,0,50,,
"2017-11-19 20:35:05",45590,0,2,,
"2017-11-19 20:35:05",6538b,0,3,,
"2017-11-19 20:35:05",32039,0,10,,
"2017-11-19 20:35:05",32013,0,20,,
"2017-11-19 20:35:05",32034,0,2,,
"2017-11-19 20:35:05",32192,0,3,,
"2017-11-19 20:35:05",32015,0,5,,
"2017-11-19 20:35:05",6536,0,20,,
"2017-11-19 20:35:05",42003,0,3,,
"2017-11-19 20:35:05",32068,0,2,,
"2017-11-19 20:35:05",32474,0,1,,
"2017-11-19 20:35:05",60483,0,3,,
"2017-11-19 20:35:05",41667,0,9,,
"2017-11-19 20:35:05",6632,0,2,,
"2017-11-19 20:35:05",2825,0,12,,
"2017-11-19 20:35:05",32065,0,1,,
"2017-11-19 20:35:05",53533,0,1,,
"2017-11-19 20:35:05",32140,0,2,,
"2017-11-19 20:35:05",33299a,0,5,,
"2017-11-19 20:35:05",32056,0,2,,
"2017-11-19 20:35:05",32009,0,2,,
"2017-11-19 20:35:05",32271,0,5,,
"2017-11-19 20:35:05",6629,0,5,,
"2017-11-19 20:35:05",32316,0,2,,
"2017-11-19 20:35:05",2905,0,2,,
"2017-11-19 20:35:05",6541,0,40,,
"2017-11-19 20:35:05",2730,0,20,,
"2017-11-19 20:35:05",3895,0,12,,
"2017-11-19 20:35:05",32018,0,3,,
"2017-11-19 20:35:05",32064b,0,15,,
"2017-11-19 20:35:05",32064b,0,2,,
"2017-11-19 20:35:05",3700,0,58,,
"2017-11-19 20:35:05",32000,0,28,,
"2017-11-19 20:35:05",3701,0,30,,
"2017-11-19 20:35:05",3894,0,24,,
"2017-11-19 20:35:05",3702,0,26,,
"2017-11-19 20:35:05",3711a,0,125,,
"2017-11-19 20:35:05",6644,0,2,,
"2017-11-19 20:35:05",32270,0,12,,
"2017-11-19 20:35:05",32498,0,1,,
"2017-11-19 20:35:05",6630,0,1,,
"2017-11-19 20:35:05",32072,0,4,,
"2017-11-19 20:35:05",32005a,0,2,,
"2017-11-19 20:35:05",3873,0,34,,
"2017-11-19 20:35:05",15100,0,1,,
"2017-11-19 20:35:05",32530,0,2,,
"2017-11-19 20:35:05",75535,0,4,,
"2017-11-19 20:35:05",62462,0,9,,
"2017-11-19 20:35:05",6558,0,32,,
"2017-11-19 20:35:05",32054,0,5,,
"2017-11-19 20:35:05",2780,0,271,,
"2017-11-19 20:35:05",6628,0,3,,
"2017-11-19 20:35:05",4263,0,1,,
"2017-11-19 20:35:05",32124,0,17,,
"2017-11-19 20:35:05",32124,0,13,,
"2017-11-19 20:35:05",2711,0,1,,
"2017-11-19 20:35:05",4262,0,6,,
"2017-11-19 20:35:05",4442,0,5,,
"2017-11-19 20:35:05",3709,0,16,,
"2017-11-19 20:35:05",32001,0,2,,
"2017-11-19 20:35:05",3738,0,2,,
"2017-11-19 20:35:05",6553,0,3,,
"2017-11-19 20:35:05",2792,0,3,,
"2017-11-19 20:35:05",2819,0,1,,
"2017-11-19 20:35:05",4716,0,6,,
"2017-11-19 20:35:05",85940,0,9,,
"2017-11-19 20:35:05",32069,0,2,,
"2017-11-19 20:35:05",2555,0,36,,
"2017-11-19 20:35:05",3070b,0,20,,
"2017-11-19 20:35:05",2412b,0,68,,
"2017-11-19 20:35:05",3069b,0,45,,
"2017-11-19 20:35:05",2432,0,13,,
"2017-11-19 20:35:05",63864,0,15,,
"2017-11-19 20:35:05",2431,0,47,,
"2017-11-19 20:35:05",6636,0,44,,
"2017-11-19 20:35:05",4162,0,8,,
"2017-11-19 20:35:05",14719,0,1,,
"2017-11-19 20:35:05",4150,0,1,,
"2017-11-19 20:35:05",3068b,0,38,,
"2017-11-19 20:35:05",2460,0,3,,
"2017-11-19 20:35:05",30350b,0,3,,
"2017-11-19 20:35:05",87079,0,7,,
"2017-11-19 20:35:05",88646,0,3,,
"2017-11-19 20:35:05",6179,0,1,,
"2017-11-19 20:35:05",6180,0,4,,
"2017-11-19 20:35:05",2376,0,2,,
"2017-11-19 20:35:05",4092,0,7,,
"2017-11-19 20:35:05",70358,0,1,,
"2017-11-19 20:35:05",2871a,0,2,,
"2017-11-19 20:35:05",2878c01,0,17,,
"2017-11-19 20:35:05",85557,0,2,,
"2017-11-19 20:35:05",85557,0,4,,
"2017-11-19 20:35:05",2927,0,4,,
"2017-11-19 20:35:05",50254,0,6,,
"2017-11-19 20:35:05",6556,0,4,,
"2017-11-19 20:35:05",3680,0,39,,
"2017-11-19 20:35:05",251,0,1,,
"2017-11-19 20:35:05",3641,0,42,,
"2017-11-19 20:35:05",50951,0,23,,
"2017-11-19 20:35:05",51011,0,5,,
"2017-11-19 20:35:05",3139,0,31,,
"2017-11-19 20:35:05",30028,0,26,,
"2017-11-19 20:35:05",56890,0,4,,
"2017-11-19 20:35:05",89201,0,2,,
"2017-11-19 20:35:05",30391,0,2,,
"2017-11-19 20:35:05",56891,0,2,,
"2017-11-19 20:35:05",61481,0,4,,
"2017-11-19 20:35:05",4288,0,11,,
"2017-11-19 20:35:05",2346,0,4,,
"2017-11-19 20:35:05",6230,0,2,,
"2017-11-19 20:35:05",6015,0,73,,
"2017-11-19 20:35:05",41765,0,1,,
"2017-11-19 20:35:05",41764,0,1,,
"2017-11-19 20:35:05",41748,0,2,,
"2017-11-19 20:35:05",41747,0,2,,
"2017-11-19 20:35:05",41768,0,2,,
"2017-11-19 20:35:05",43721,0,1,,
"2017-11-19 20:35:05",43720,0,1,,
"2017-11-19 20:35:05",4855,0,3,,
"2017-11-19 20:35:05",6069,0,1,,
"2017-11-19 20:35:05",45677,0,1,,
"2017-11-19 20:35:05",52031,0,3,,
"2017-11-19 20:35:05",50944,0,20,,
"2017-11-19 20:35:05",56145,0,4,,
"2017-11-19 20:35:05",32193,0,2,,
"2017-11-19 20:35:05",60592,0,32,,
"2017-11-19 20:35:05",30046,0,23,,
"2017-11-19 20:35:05",30045,0,2,,
"2017-11-19 20:35:05",60593,0,4,,
"2017-11-19 20:35:05",60594,0,4,,
"2017-11-19 20:35:05",2493,0,8,,
"2017-11-19 20:35:05",60806,0,2,,
"2017-11-19 20:35:05",43723,0,5,,
"2017-11-19 20:35:05",43722,0,5,,
"2017-11-19 20:35:05",51739,0,2,,
"2017-11-19 20:35:05",41770,0,4,,
"2017-11-19 20:35:05",41769,0,6,,
"2017-11-19 20:35:05",4859,0,1,,
"2017-11-19 20:35:05",50305,0,2,,
"2017-11-19 20:35:05",50304,0,2,,
"2017-11-19 20:35:05",3936,0,2,,
"2017-11-19 20:35:05",3933,0,2,,
"2017-11-19 20:35:05",3934,0,2,,
"2017-11-19 20:35:05",752,0,6,,
"2017-11-19 20:35:05",3062b,112,1,,
"2017-11-19 20:35:05",4286,112,1,,
"2017-11-19 20:35:05",3298,112,2,,
"2017-11-19 20:35:05",3665,112,4,,
"2017-11-19 20:35:05",2397,1,1,,
"2017-11-19 20:35:05",3957,1,2,,
"2017-11-19 20:35:05",3659,1,1,,
"2017-11-19 20:35:05",3455,1,2,,
"2017-11-19 20:35:05",92950,1,2,,
"2017-11-19 20:35:05",4083,1,2,,
"2017-11-19 20:35:05",2625,1,2,,
"2017-11-19 20:35:05",2436,1,8,,
"2017-11-19 20:35:05",44728,1,7,,
"2017-11-19 20:35:05",3005,1,122,,
"2017-11-19 20:35:05",3062b,1,16,,
"2017-11-19 20:35:05",4070,1,31,,
"2017-11-19 20:35:05",87087,1,5,,
"2017-11-19 20:35:05",6111,1,1,,
"2017-11-19 20:35:05",3004,1,238,,
"2017-11-19 20:35:05",2458,1,7,,
"2017-11-19 20:35:05",3622,1,70,,
"2017-11-19 20:35:05",3010,1,140,,
"2017-11-19 20:35:05",30414,1,6,,
"2017-11-19 20:35:05",6191,1,2,,
"2017-11-19 20:35:05",3009,1,47,,
"2017-11-19 20:35:05",3008,1,9,,
"2017-11-19 20:35:05",6091,1,10,,
"2017-11-19 20:35:05",3006,1,2,,
"2017-11-19 20:35:05",3003,1,56,,
"2017-11-19 20:35:05",2357,1,2,,
"2017-11-19 20:35:05",3063b,1,1,,
"2017-11-19 20:35:05",85080,1,2,,
"2017-11-19 20:35:05",3941,1,11,,
"2017-11-19 20:35:05",3002,1,32,,
"2017-11-19 20:35:05",3001,1,8,,
"2017-11-19 20:35:05",2434,1,2,,
"2017-11-19 20:35:05",2456,1,1,,
"2017-11-19 20:35:05",3007,1,7,,
"2017-11-19 20:35:05",2462,1,2,,
"2017-11-19 20:35:05",2577,1,2,,
"2017-11-19 20:35:05",87081,1,1,,
"2017-11-19 20:35:05",47457,1,2,,
"2017-11-19 20:35:05",3788,1,2,,
"2017-11-19 20:35:05",50745,1,8,,
"2017-11-19 20:35:05",3829c01,1,5,,
"2017-11-19 20:35:05",4589,1,14,,
"2017-11-19 20:35:05",3942,1,1,,
"2017-11-19 20:35:05",3822,1,1,,
"2017-11-19 20:35:05",3821,1,2,,
"2017-11-19 20:35:05",3861b,1,1,,
"2017-11-19 20:35:05",60623,1,1,,
"2017-11-19 20:35:05",2982c01,1,1,,
"2017-11-19 20:35:05",3633,1,2,,
"2017-11-19 20:35:05",44676,1,1,,
"2017-11-19 20:35:05",4495,1,5,,
"2017-11-19 20:35:05",3937,1,4,,
"2017-11-19 20:35:05",3938,1,2,,
"2017-11-19 20:35:05",6134,1,3,,
"2017-11-19 20:35:05",3831,1,2,,
"2017-11-19 20:35:05",3830,1,2,,
"2017-11-19 20:35:05",4213,1,2,,
"2017-11-19 20:35:05",2349a,1,1,,
"2017-11-19 20:35:05",4592,1,3,,
"2017-11-19 20:35:05",4276b,1,9,,
"2017-11-19 20:35:05",4275b,1,6,,
"2017-11-19 20:35:05",2452,1,2,,
"2017-11-19 20:35:05",2429,1,14,,
"2017-11-19 20:35:05",44568,1,1,,
"2017-11-19 20:35:05",2430,1,14,,
"2017-11-19 20:35:05",4315,1,1,,
"2017-11-19 20:35:05",4504,1,1,,
"2017-11-19 20:35:05",4625,1,4,,
"2017-11-19 20:35:05",2607,1,2,,
"2017-11-19 20:35:05",4079,1,10,,
"2017-11-19 20:35:05",10190,1,2,,
"2017-11-19 20:35:05",4349,1,1,,
"2017-11-19 20:35:05",4865,1,24,,
"2017-11-19 20:35:05",93095,1,2,,
"2017-11-19 20:35:05",3742,1,4,,
"2017-11-19 20:35:05",3024,1,39,,
"2017-11-19 20:35:05",6141,1,20,,
"2017-11-19 20:35:05",6019,1,16,,
"2017-11-19 20:35:05",4081b,1,2,,
"2017-11-19 20:35:05",4081a,1,1,,
"2017-11-19 20:35:05",4085,1,31,,
"2017-11-19 20:35:05",60897,1,2,,
"2017-11-19 20:35:05",49668,1,1,,
"2017-11-19 20:35:05",4477,1,10,,
"2017-11-19 20:35:05",3023,1,84,,
"2017-11-19 20:35:05",3794b,1,18,,
"2017-11-19 20:35:05",4623,1,2,,
"2017-11-19 20:35:05",88072,1,4,,
"2017-11-19 20:35:05",63868,1,3,,
"2017-11-19 20:35:05",3794b,1,1,,
"2017-11-19 20:35:05",2540,1,7,,
"2017-11-19 20:35:05",48336,1,9,,
"2017-11-19 20:35:05",3839b,1,1,,
"2017-11-19 20:35:05",3475b,1,2,,
"2017-11-19 20:35:05",3623,1,10,,
"2017-11-19 20:35:05",3710,1,57,,
"2017-11-19 20:35:05",4590,1,1,,
"2017-11-19 20:35:05",3666,1,33,,
"2017-11-19 20:35:05",3460,1,16,,
"2017-11-19 20:35:05",3832,1,3,,
"2017-11-19 20:35:05",2445,1,2,,
"2017-11-19 20:35:05",3022,1,45,,
"2017-11-19 20:35:05",2420,1,23,,
"2017-11-19 20:35:05",4032a,1,3,,
"2017-11-19 20:35:05",87580,1,1,,
"2017-11-19 20:35:05",2444,1,3,,
"2017-11-19 20:35:05",2476a,1,1,,
"2017-11-19 20:35:05",3021,1,41,,
"2017-11-19 20:35:05",3020,1,57,,
"2017-11-19 20:35:05",3795,1,21,,
"2017-11-19 20:35:05",3034,1,28,,
"2017-11-19 20:35:05",3176,1,1,,
"2017-11-19 20:35:05",2450,1,10,,
"2017-11-19 20:35:05",2419,1,6,,
